State,"State name",County,"County name",Year,Month,"Commodity (partial list)","Cause of loss","Payment indemnity (US$)","Payment acreage","Payment count","Liability (US$)","Subsidy (US$)"
20,Kansas,069,Gray,1991,10,Wheat,"Wind/excess Wind",790.70,63.251800,2,3653.800000,170.300000
20,Kansas,069,Gray,1991,11,Wheat,Drought,11697.00,262.968220,2,12872.800000,450.800000
20,Kansas,069,Gray,1991,11,Wheat,Freeze,10060.00,213.640000,2,16951.500000,403.000000
20,Kansas,069,Gray,1991,11,Wheat,"Wind/excess Wind",166.00,4.382280,1,385.200000,9.200000
20,Kansas,069,Gray,1991,12,Wheat,"Cold Winter",8155.00,143.800000,1,10656.000000,212.000000
20,Kansas,069,Gray,1992,Unspecified,Wheat,"Excess Moisture/precip/rain",11.90,2.903760,2,81.500000,7.600000
20,Kansas,069,Gray,1992,1,Wheat,Erosion,1403.50,30.544300,1,1652.500000,54.500000
20,Kansas,069,Gray,1992,1,Wheat,"Wind/excess Wind",1323.00,28.600000,1,1563.000000,68.000000
20,Kansas,069,Gray,1992,2,Wheat,"Cold Winter",2807.00,61.088600,1,3305.000000,109.000000
20,Kansas,069,Gray,1992,2,Wheat,Drought,7313.00,446.600000,2,13743.000000,595.000000
20,Kansas,069,Gray,1992,3,Wheat,Drought,28171.10,825.034600,4,50844.300000,2009.800000
20,Kansas,069,Gray,1992,3,Wheat,"Excess Moisture/precip/rain",1512.40,29.988320,1,1512.400000,69.200000
20,Kansas,069,Gray,1992,3,Wheat,Freeze,5487.60,225.949420,1,16625.800000,502.400000
20,Kansas,069,Gray,1992,4,Wheat,Drought,689.25,179.450000,3,7467.250000,438.500000
20,Kansas,069,Gray,1992,5,Wheat,Drought,1809.00,39.960000,1,2577.000000,93.000000
20,Kansas,069,Gray,1992,5,Wheat,Freeze,47.75,15.750000,2,675.750000,36.500000
20,Kansas,069,Gray,1992,6,Wheat,Drought,2380.00,126.000000,1,9861.000000,240.000000
20,Kansas,069,Gray,1992,6,Wheat,Hail,31627.50,803.843900,2,55718.190000,1084.540000
20,Kansas,069,Gray,1992,7,Wheat,Drought,3624.00,80.040000,1,5163.000000,186.000000
20,Kansas,069,Gray,1992,7,Wheat,"Excess Moisture/precip/rain",1641.50,102.900000,1,5031.810000,271.460000
20,Kansas,069,Gray,1992,8,Wheat,"Excess Moisture/precip/rain",2454.00,166.600000,1,12935.000000,207.000000
20,Kansas,069,Gray,1992,10,Wheat,"Cold Winter",1403.50,30.544300,1,1652.500000,54.500000
20,Kansas,069,Gray,1992,10,Wheat,Drought,715.00,79.000000,1,5218.000000,141.000000
20,Kansas,069,Gray,1992,11,Wheat,Drought,29308.00,888.956400,4,56858.000000,1962.000000
20,Kansas,069,Gray,1993,4,Wheat,Drought,6711.00,272.000000,1,7781.000000,389.000000
20,Kansas,069,Gray,1993,4,Wheat,"Excess Moisture/precip/rain",909.00,49.530000,2,2228.900000,108.300000
