State,"State name",County,"County name",Year,Month,"Commodity (partial list)","Cause of loss","Payment indemnity (US$)","Payment acreage","Payment count","Liability (US$)","Subsidy (US$)"
20,Kansas,093,Kearny,2005,7,Wheat,Wildlife,988.00,19.980000,1,1743.000000,270.000000
20,Kansas,093,Kearny,2006,1,Wheat,Drought,13609.00,361.150000,2,39042.500000,3383.000000
20,Kansas,093,Kearny,2006,1,Wheat,"Plant Disease",1690.00,22.800000,1,2653.000000,211.000000
20,Kansas,093,Kearny,2006,2,Wheat,Drought,29914.00,428.010000,1,42016.500000,3597.500000
20,Kansas,093,Kearny,2006,3,Wheat,Drought,323530.96,7915.979600,4,718328.960000,69821.200000
20,Kansas,093,Kearny,2006,3,Wheat,Freeze,19835.00,222.290000,2,27221.000000,1852.000000
20,Kansas,093,Kearny,2006,4,Wheat,Drought,141070.00,3601.114000,3,330806.700000,29605.400000
20,Kansas,093,Kearny,2006,4,Wheat,Freeze,172046.31,4074.286200,5,371328.260000,31668.490000
20,Kansas,093,Kearny,2006,4,Wheat,Frost,19106.04,497.665400,2,42970.740000,3706.200000
20,Kansas,093,Kearny,2006,4,Wheat,Heat,201.00,3.790000,1,293.000000,24.000000
20,Kansas,093,Kearny,2006,4,Wheat,"Plant Disease",69079.09,1036.551600,3,115315.870000,9745.770000
20,Kansas,093,Kearny,2006,4,Wheat,"Wind/excess Wind",6628.80,54.424000,1,6608.400000,587.200000
20,Kansas,093,Kearny,2006,5,Wheat,Drought,278196.26,8089.406900,6,676036.230000,68380.280000
20,Kansas,093,Kearny,2006,5,Wheat,Freeze,23414.00,853.761000,4,83141.600000,6190.400000
20,Kansas,093,Kearny,2006,5,Wheat,Frost,4775.20,155.708000,1,15943.800000,1064.000000
20,Kansas,093,Kearny,2006,5,Wheat,Hail,105653.90,1602.215000,6,126507.100000,14672.500000
20,Kansas,093,Kearny,2006,5,Wheat,"Hot Wind",78.00,13.320000,1,1070.000000,32.000000
20,Kansas,093,Kearny,2006,5,Wheat,"Plant Disease",66170.44,917.135300,5,91568.540000,7725.060000
20,Kansas,093,Kearny,2006,5,Wheat,Wildlife,497.80,12.154000,1,895.100000,84.300000
20,Kansas,093,Kearny,2006,6,Wheat,Drought,77029.50,2619.160000,3,229602.000000,22508.000000
20,Kansas,093,Kearny,2006,6,Wheat,Hail,2331.60,60.684000,1,5174.400000,519.600000
20,Kansas,093,Kearny,2006,6,Wheat,"Hot Wind",6133.20,108.886000,1,9620.200000,892.400000
20,Kansas,093,Kearny,2006,6,Wheat,"Plant Disease",984.00,15.315000,1,1779.500000,131.000000
20,Kansas,093,Kearny,2006,7,Wheat,Drought,10958.00,496.490000,2,35794.000000,3694.000000
20,Kansas,093,Kearny,2006,9,Wheat,Drought,813.30,10.639000,1,873.600000,63.600000
20,Kansas,093,Kearny,2006,10,Wheat,Drought,13998.60,407.545000,3,34032.000000,3142.100000
20,Kansas,093,Kearny,2006,12,Wheat,Drought,2495.00,122.100000,1,8455.000000,771.000000
20,Kansas,093,Kearny,2007,1,Wheat,"Cold Winter",1834.70,20.109000,1,2378.700000,233.800000
20,Kansas,093,Kearny,2007,1,Wheat,Hail,843.00,52.550000,1,4015.000000,726.000000
20,Kansas,093,Kearny,2007,2,Wheat,"Excess Moisture/precip/rain",5023.00,53.908000,1,5190.200000,628.000000
20,Kansas,093,Kearny,2007,2,Wheat,Hail,9654.00,79.000000,1,9749.000000,722.000000
20,Kansas,093,Kearny,2007,3,Wheat,Flood,368.90,5.329000,1,438.400000,76.150000
20,Kansas,093,Kearny,2007,3,Wheat,Freeze,8132.00,85.000000,1,8337.000000,965.000000
20,Kansas,093,Kearny,2007,3,Wheat,Hail,29085.10,571.171000,3,46457.600000,6435.850000
20,Kansas,093,Kearny,2007,3,Wheat,Wildlife,431.00,155.180000,2,17199.000000,1936.000000
20,Kansas,093,Kearny,2007,4,Wheat,"Cold Winter",7507.00,116.300000,1,17407.000000,1322.000000
20,Kansas,093,Kearny,2007,4,Wheat,Freeze,608.00,23.970000,1,2730.000000,268.000000
20,Kansas,093,Kearny,2007,4,Wheat,Hail,5519.00,132.350000,2,12774.000000,1175.000000
20,Kansas,093,Kearny,2007,5,Wheat,"Excess Moisture/precip/rain",3666.00,97.760000,1,8971.000000,1329.000000
20,Kansas,093,Kearny,2007,5,Wheat,Freeze,16922.00,333.480000,2,34465.000000,3181.000000
20,Kansas,093,Kearny,2007,5,Wheat,Hail,775985.00,10213.422000,6,1144380.800000,117000.500000
20,Kansas,093,Kearny,2007,5,Wheat,"Hot Wind",6421.00,77.610000,1,11830.000000,993.000000
20,Kansas,093,Kearny,2007,5,Wheat,"Wind/excess Wind",3983.00,41.620000,1,5362.000000,495.000000
20,Kansas,093,Kearny,2007,6,Wheat,Hail,51834.30,1057.731000,3,112003.300000,13169.200000
20,Kansas,093,Kearny,2007,7,Wheat,Freeze,739.00,19.320000,1,2326.000000,228.000000
20,Kansas,093,Kearny,2007,7,Wheat,"Plant Disease",116.00,63.360000,1,9495.000000,360.000000
20,Kansas,093,Kearny,2008,1,Wheat,"Cold Winter",482.46,52.519800,1,9265.170000,1021.020000
20,Kansas,093,Kearny,2008,1,Wheat,Drought,104446.80,691.961000,5,103468.250000,12326.100000
20,Kansas,093,Kearny,2008,1,Wheat,"Wind/excess Wind",44426.18,546.373200,5,87433.560000,9288.220000
20,Kansas,093,Kearny,2008,2,Wheat,"Cold Wet Weather",3977.00,40.200000,2,5320.000000,601.600000
20,Kansas,093,Kearny,2008,2,Wheat,Drought,611026.60,6325.430300,6,789227.670000,90802.080000
20,Kansas,093,Kearny,2008,2,Wheat,Freeze,6274.50,52.890000,1,6531.500000,720.000000
20,Kansas,093,Kearny,2008,2,Wheat,Hail,11031.00,96.560000,2,11609.000000,1084.000000
20,Kansas,093,Kearny,2008,2,Wheat,Heat,14917.00,109.290000,2,19338.000000,1039.000000
20,Kansas,093,Kearny,2008,2,Wheat,"Wind/excess Wind",28245.80,268.896000,2,37888.200000,6117.800000
20,Kansas,093,Kearny,2008,3,Wheat,Drought,757650.38,7527.587900,8,1069756.570000,118490.860000
20,Kansas,093,Kearny,2008,3,Wheat,"Excess Moisture/precip/rain",12109.00,153.585000,2,25059.000000,2574.000000
20,Kansas,093,Kearny,2008,3,Wheat,Freeze,1187.79,53.550000,1,4630.290000,1397.910000
20,Kansas,093,Kearny,2008,3,Wheat,Hail,33328.00,366.710000,1,59650.000000,6104.000000
20,Kansas,093,Kearny,2008,3,Wheat,"Hot Wind",5482.00,232.000000,2,20392.000000,1282.500000
20,Kansas,093,Kearny,2008,4,Wheat,Drought,478256.80,5345.500000,6,773514.400000,98930.900000
20,Kansas,093,Kearny,2008,4,Wheat,"Hot Wind",6395.00,115.800000,1,18146.000000,1303.000000
20,Kansas,093,Kearny,2008,5,Wheat,Drought,103289.80,1727.890000,5,251248.700000,27055.300000
20,Kansas,093,Kearny,2008,5,Wheat,Freeze,17793.00,648.000000,1,132618.000000,12227.000000
20,Kansas,093,Kearny,2008,5,Wheat,Hail,204958.56,1858.647000,6,284453.920000,29931.950000
20,Kansas,093,Kearny,2008,5,Wheat,Heat,5155.00,50.540000,2,3593.000000,467.000000
20,Kansas,093,Kearny,2008,5,Wheat,"Hot Wind",556.00,53.300000,1,10093.000000,560.000000
20,Kansas,093,Kearny,2008,5,Wheat,"Plant Disease",1918.00,126.200000,1,22856.000000,1871.000000
20,Kansas,093,Kearny,2008,5,Wheat,"Wind/excess Wind",5781.00,67.200000,2,8849.000000,2213.000000
20,Kansas,093,Kearny,2008,6,Wheat,Drought,57359.50,981.508000,5,156805.700000,19626.100000
20,Kansas,093,Kearny,2008,6,Wheat,Hail,136344.02,1184.687800,5,143832.810000,18161.660000
20,Kansas,093,Kearny,2008,6,Wheat,Heat,1141.21,51.450000,1,4448.710000,1343.090000
20,Kansas,093,Kearny,2008,6,Wheat,"Hot Wind",5833.00,125.000000,1,22638.000000,1722.000000
20,Kansas,093,Kearny,2008,6,Wheat,Insects,14618.00,157.500000,1,30469.000000,2201.000000
20,Kansas,093,Kearny,2008,6,Wheat,"Wind/excess Wind",3065.00,126.300000,1,19541.000000,1635.000000
20,Kansas,093,Kearny,2008,7,Wheat,Hail,9358.00,122.510000,2,15670.000000,2202.000000
20,Kansas,093,Kearny,2008,8,Wheat,Drought,1145.62,25.970000,2,4168.920000,444.430000
20,Kansas,093,Kearny,2008,9,Wheat,Drought,562223.78,4090.672000,7,568115.130000,69646.680000
20,Kansas,093,Kearny,2008,10,Wheat,Drought,280219.20,2014.682000,6,284405.500000,35111.300000
20,Kansas,093,Kearny,2008,11,Wheat,Drought,75057.00,1248.500000,5,186679.500000,23848.500000
20,Kansas,093,Kearny,2008,12,Wheat,Drought,119.00,16.670000,2,394.500000,40.500000
20,Kansas,093,Kearny,2009,1,Wheat,"Decline In Price",2581.00,65.890000,1,12570.000000,2015.000000
20,Kansas,093,Kearny,2009,2,Wheat,"Cold Wet Weather",57952.00,882.600000,1,167505.000000,26235.000000
20,Kansas,093,Kearny,2009,2,Wheat,"Cold Winter",213379.00,1003.700000,2,244701.000000,26958.000000
20,Kansas,093,Kearny,2009,3,Wheat,"Decline In Price",33255.00,569.010000,2,109730.500000,14939.500000
20,Kansas,093,Kearny,2009,3,Wheat,Drought,79152.40,1132.548000,2,237320.750000,32746.200000
20,Kansas,093,Kearny,2009,3,Wheat,Hail,12648.00,118.720000,2,21279.000000,2600.000000
20,Kansas,093,Kearny,2009,3,Wheat,"Wind/excess Wind",38067.00,182.930000,2,51828.000000,5051.000000
20,Kansas,093,Kearny,2009,4,Wheat,"Decline In Price",12236.00,583.200000,1,142065.000000,16952.000000
20,Kansas,093,Kearny,2009,4,Wheat,Drought,156120.95,2234.767500,4,491406.500000,48237.850000
20,Kansas,093,Kearny,2009,4,Wheat,"Excess Moisture/precip/rain",4084.00,41.920000,1,7170.000000,874.000000
20,Kansas,093,Kearny,2009,4,Wheat,Freeze,251743.00,1207.170000,2,380244.000000,36093.000000
20,Kansas,093,Kearny,2009,4,Wheat,Hail,1811.00,48.650000,1,8662.000000,1348.000000
20,Kansas,093,Kearny,2009,4,Wheat,"Hot Wind",1661.00,186.300000,1,30230.000000,4823.000000
20,Kansas,093,Kearny,2009,5,Wheat,"Decline In Price",32384.00,638.320000,1,134177.000000,18853.000000
20,Kansas,093,Kearny,2009,5,Wheat,Drought,96868.00,829.140000,4,183239.000000,22562.000000
20,Kansas,093,Kearny,2009,5,Wheat,"Excess Moisture/precip/rain",2206.00,51.940000,1,9430.000000,568.000000
20,Kansas,093,Kearny,2009,5,Wheat,Hail,33165.00,246.255000,2,55119.500000,8991.500000
20,Kansas,093,Kearny,2009,5,Wheat,Heat,5134.00,103.190000,1,24073.000000,2677.000000
20,Kansas,093,Kearny,2009,6,Wheat,"Decline In Price",236719.50,4642.534500,3,995210.200000,107470.200000
20,Kansas,093,Kearny,2009,6,Wheat,Drought,55452.00,638.600000,3,120030.000000,26782.000000
20,Kansas,093,Kearny,2009,6,Wheat,"Excess Moisture/precip/rain",59181.00,632.980000,3,147135.400000,16318.600000
20,Kansas,093,Kearny,2009,6,Wheat,Hail,4220616.30,38729.414500,8,8197754.600000,993740.200000
20,Kansas,093,Kearny,2009,6,Wheat,Heat,13762.00,155.990000,2,10972.000000,1191.000000
20,Kansas,093,Kearny,2009,6,Wheat,"Hot Wind",857.00,33.160000,1,7261.000000,899.000000
20,Kansas,093,Kearny,2009,7,Wheat,"Decline In Price",110257.60,2834.348000,2,636219.050000,79823.700000
20,Kansas,093,Kearny,2009,7,Wheat,Drought,43155.00,352.940000,2,78265.000000,9727.000000
20,Kansas,093,Kearny,2009,7,Wheat,Hail,62206.00,478.900000,3,122684.000000,13720.000000
20,Kansas,093,Kearny,2009,8,Wheat,"Decline In Price",8528.25,155.342500,2,33584.000000,3423.750000
20,Kansas,093,Kearny,2009,8,Wheat,Hail,964.00,35.330000,1,3871.000000,570.000000
20,Kansas,093,Kearny,2009,9,Wheat,"Decline In Price",489.00,10.320000,1,2600.500000,289.000000
20,Kansas,093,Kearny,2009,11,Wheat,Drought,23912.00,244.310000,2,36306.000000,5538.000000
20,Kansas,093,Kearny,2009,12,Wheat,Drought,105591.00,1210.630000,2,290192.000000,31497.000000
20,Kansas,093,Kearny,2010,3,Wheat,Drought,1217.00,47.990000,1,5828.000000,540.000000
20,Kansas,093,Kearny,2010,4,Wheat,Hail,2351.00,132.990000,1,17157.000000,2064.000000
20,Kansas,093,Kearny,2010,4,Wheat,"Wind/excess Wind",467.67,36.720000,1,5479.950000,417.180000
20,Kansas,093,Kearny,2010,5,Wheat,Drought,64.00,4.580000,1,636.000000,74.000000
20,Kansas,093,Kearny,2010,5,Wheat,Hail,21102.00,614.880000,4,77042.000000,14395.000000
20,Kansas,093,Kearny,2010,5,Wheat,Heat,449.33,35.280000,1,5265.050000,400.820000
20,Kansas,093,Kearny,2010,5,Wheat,"Hot Wind",32.00,28.000000,1,3058.000000,442.000000
20,Kansas,093,Kearny,2010,6,Wheat,"Decline In Price",612.00,52.240000,1,7730.000000,802.000000
20,Kansas,093,Kearny,2010,6,Wheat,Hail,275399.00,3470.280000,5,446305.000000,53063.000000
20,Kansas,093,Kearny,2010,6,Wheat,Heat,2372.00,100.050000,1,13469.000000,1893.000000
20,Kansas,093,Kearny,2010,6,Wheat,"Hot Wind",1926.00,126.000000,1,17688.000000,2989.000000
20,Kansas,093,Kearny,2010,7,Wheat,Hail,8821.00,163.980000,1,14498.000000,956.000000
20,Kansas,093,Kearny,2010,9,Wheat,Hail,844.00,26.040000,1,1828.000000,188.000000
20,Kansas,093,Kearny,2011,1,Wheat,"Cold Winter",4068.00,16.815000,1,3871.050000,383.250000
20,Kansas,093,Kearny,2011,1,Wheat,Drought,600618.30,4655.044860,5,836476.900000,93528.300000
20,Kansas,093,Kearny,2011,1,Wheat,"Excess Moisture/precip/rain",156.00,35.631000,1,6233.000000,670.000000
20,Kansas,093,Kearny,2011,1,Wheat,Wildlife,1397.00,24.200000,1,4959.000000,143.000000
20,Kansas,093,Kearny,2011,1,Wheat,"Wind/excess Wind",306.05,1.322010,1,294.500000,23.650000
20,Kansas,093,Kearny,2011,2,Wheat,"Cold Winter",10411.00,437.500000,2,107769.500000,2749.500000
20,Kansas,093,Kearny,2011,2,Wheat,Drought,12420.80,136.729800,2,22608.100000,1924.600000
20,Kansas,093,Kearny,2011,2,Wheat,Heat,5565.00,71.928000,1,14930.000000,1653.000000
20,Kansas,093,Kearny,2011,2,Wheat,"Wind/excess Wind",10411.00,437.500000,2,107769.500000,2749.500000
20,Kansas,093,Kearny,2011,3,Wheat,Drought,534959.58,6140.462670,8,1014320.950000,116982.750000
20,Kansas,093,Kearny,2011,3,Wheat,Freeze,2184.60,15.900000,1,2216.200000,358.600000
20,Kansas,093,Kearny,2011,3,Wheat,"Hot Wind",27719.00,275.141500,2,61389.000000,5793.000000
20,Kansas,093,Kearny,2011,3,Wheat,"Wind/excess Wind",56348.55,473.955640,2,112768.450000,17342.500000
20,Kansas,093,Kearny,2011,4,Wheat,Drought,299044.38,3405.433450,7,580712.410000,60727.370000
20,Kansas,093,Kearny,2011,4,Wheat,Heat,466.40,5.179200,1,769.200000,53.200000
20,Kansas,093,Kearny,2011,4,Wheat,"Hot Wind",12272.40,85.000000,2,19786.800000,3263.000000
20,Kansas,093,Kearny,2011,4,Wheat,"Wind/excess Wind",546.00,10.354000,1,1944.000000,256.000000
20,Kansas,093,Kearny,2011,5,Wheat,Drought,936659.74,8081.087543,9,1223914.860000,151925.770000
20,Kansas,093,Kearny,2011,5,Wheat,Freeze,1716.00,37.587500,1,7336.000000,630.000000
20,Kansas,093,Kearny,2011,5,Wheat,Hail,80472.02,607.608246,3,114951.820000,10986.580000
20,Kansas,093,Kearny,2011,5,Wheat,Heat,8006.00,146.044000,2,26812.500000,4719.500000
20,Kansas,093,Kearny,2011,5,Wheat,"Hot Wind",10853.50,73.751500,1,10763.500000,1950.500000
20,Kansas,093,Kearny,2011,5,Wheat,"Plant Disease",11164.00,78.300000,1,11332.000000,876.000000
20,Kansas,093,Kearny,2011,6,Wheat,Drought,427365.06,5440.375780,4,938534.180000,107155.510000
20,Kansas,093,Kearny,2011,6,Wheat,Hail,3408458.56,27023.984185,7,4668606.740000,495940.740000
20,Kansas,093,Kearny,2011,6,Wheat,Heat,29821.20,273.329800,2,58228.800000,5974.200000
20,Kansas,093,Kearny,2011,6,Wheat,"Hot Wind",6366.00,240.070400,2,33922.000000,4541.000000
20,Kansas,093,Kearny,2011,6,Wheat,"Wind/excess Wind",8993.07,85.964346,3,15003.620000,1397.270000
20,Kansas,093,Kearny,2011,7,Wheat,"Decline In Price",18067.14,129.975885,2,18463.770000,3575.260000
20,Kansas,093,Kearny,2011,7,Wheat,Drought,7954.60,134.375800,2,24206.800000,2728.800000
20,Kansas,093,Kearny,2011,7,Wheat,Hail,3110.60,81.730160,1,14854.800000,1727.400000
20,Kansas,093,Kearny,2011,7,Wheat,Heat,30309.00,315.857400,2,72459.200000,8357.600000
20,Kansas,093,Kearny,2011,7,Wheat,"Hot Wind",389.40,37.819840,1,8101.200000,818.600000
20,Kansas,093,Kearny,2011,9,Wheat,Drought,7958.00,79.910800,2,13412.000000,1116.000000
20,Kansas,093,Kearny,2011,10,Wheat,"Decline In Price",2746.00,53.360000,1,8001.000000,1238.000000
20,Kansas,093,Kearny,2011,10,Wheat,Drought,32129.90,235.059650,3,42249.700000,4391.600000
20,Kansas,093,Kearny,2011,11,Wheat,Drought,206182.65,1618.515840,4,296125.000000,31044.950000
20,Kansas,093,Kearny,2011,12,Wheat,Drought,900811.50,8772.242095,6,1384340.950000,185238.000000
20,Kansas,093,Kearny,2012,1,Wheat,Drought,119554.00,1988.223600,2,454712.500000,43215.000000
20,Kansas,093,Kearny,2012,1,Wheat,Heat,15200.55,372.504000,1,92252.880000,8919.900000
20,Kansas,093,Kearny,2012,1,Wheat,"Hot Wind",14604.45,357.896000,1,88635.120000,8570.100000
20,Kansas,093,Kearny,2012,1,Wheat,"Wind/excess Wind",12363.00,185.622700,3,32990.500000,4633.000000
20,Kansas,093,Kearny,2012,2,Wheat,Drought,186849.00,2327.948300,2,505488.000000,64033.000000
20,Kansas,093,Kearny,2012,2,Wheat,"Wind/excess Wind",109223.20,1541.303530,6,295171.950000,31137.350000
20,Kansas,093,Kearny,2012,3,Wheat,"Decline In Price",6383.00,352.592500,1,79825.000000,7528.000000
20,Kansas,093,Kearny,2012,3,Wheat,Drought,350269.45,4168.339570,3,907912.900000,105694.550000
20,Kansas,093,Kearny,2012,3,Wheat,Heat,38330.00,307.361600,1,61011.000000,6536.000000
20,Kansas,093,Kearny,2012,3,Wheat,"Hot Wind",17713.00,184.700500,3,46413.000000,4331.000000
20,Kansas,093,Kearny,2012,3,Wheat,"Wind/excess Wind",50159.00,823.057650,4,151661.500000,23517.500000
20,Kansas,093,Kearny,2012,4,Wheat,"Decline In Price",979.16,75.292526,2,20407.710000,1381.440000
20,Kansas,093,Kearny,2012,4,Wheat,Drought,711031.00,11954.967850,4,2595978.500000,267480.500000
20,Kansas,093,Kearny,2012,4,Wheat,Freeze,5906.34,67.373424,1,13490.140000,1617.660000
20,Kansas,093,Kearny,2012,4,Wheat,Heat,19080.40,257.608000,1,56873.500000,8868.900000
20,Kansas,093,Kearny,2012,4,Wheat,"Hot Wind",31974.00,335.022900,1,93488.000000,8858.000000
20,Kansas,093,Kearny,2012,4,Wheat,"Wind/excess Wind",5546.00,48.000000,1,11254.400000,1412.800000
20,Kansas,093,Kearny,2012,5,Wheat,"Decline In Price",14290.39,562.311524,1,112836.120000,12597.270000
20,Kansas,093,Kearny,2012,5,Wheat,Drought,555857.49,7897.983451,3,1750928.670000,180268.610000
20,Kansas,093,Kearny,2012,5,Wheat,Hail,75106.85,1554.192900,1,338444.100000,43347.050000
20,Kansas,093,Kearny,2012,5,Wheat,Heat,335631.65,3577.932600,2,774128.150000,86080.690000
20,Kansas,093,Kearny,2012,5,Wheat,"Hot Wind",30010.00,427.321000,2,101863.100000,9433.500000
20,Kansas,093,Kearny,2012,5,Wheat,"Wind/excess Wind",22816.57,233.370000,2,48057.160000,6236.980000
20,Kansas,093,Kearny,2012,6,Wheat,"Decline In Price",74785.71,2974.114852,1,656706.130000,73624.270000
20,Kansas,093,Kearny,2012,6,Wheat,Drought,125807.58,2457.500343,2,497155.510000,51657.420000
20,Kansas,093,Kearny,2012,6,Wheat,Heat,240331.80,2658.569400,1,638277.500000,64663.800000
20,Kansas,093,Kearny,2012,6,Wheat,"Hot Wind",3590.00,47.253400,1,13116.000000,1235.000000
20,Kansas,093,Kearny,2012,7,Wheat,"Decline In Price",87001.41,3454.221380,2,705294.960000,90979.710000
20,Kansas,093,Kearny,2012,7,Wheat,Drought,220881.00,3147.522800,3,665664.000000,59369.000000
20,Kansas,093,Kearny,2012,10,Wheat,Drought,1295.00,26.373600,1,5797.000000,638.000000
20,Kansas,093,Kearny,2013,Unspecified,Wheat,"Decline In Price",4269.22,24.130502,1,4554.890000,627.270000
20,Kansas,093,Kearny,2013,1,Wheat,"Cold Winter",2233.20,9.300000,1,2400.600000,244.800000
20,Kansas,093,Kearny,2013,1,Wheat,Drought,1012816.50,7171.240800,4,1628188.000000,151882.000000
20,Kansas,093,Kearny,2013,1,Wheat,Freeze,73720.50,464.400000,1,110514.500000,12379.500000
20,Kansas,093,Kearny,2013,1,Wheat,Wildlife,5899.00,36.018000,2,6198.500000,1558.500000
20,Kansas,093,Kearny,2013,1,Wheat,"Wind/excess Wind",8320.50,68.500000,1,19787.000000,1233.000000
20,Kansas,093,Kearny,2013,2,Wheat,"Cold Winter",10235.00,45.000000,1,10510.000000,1265.000000
20,Kansas,093,Kearny,2013,2,Wheat,Drought,554034.61,3716.354468,5,764575.730000,101237.530000
20,Kansas,093,Kearny,2013,2,Wheat,Freeze,1364.40,11.495160,1,1836.800000,433.200000
20,Kansas,093,Kearny,2013,2,Wheat,"Hot Wind",4049.00,87.570000,1,13840.000000,2034.000000
20,Kansas,093,Kearny,2013,3,Wheat,"Cold Winter",24167.70,136.784300,1,43461.100000,3593.600000
20,Kansas,093,Kearny,2013,3,Wheat,"Decline In Price",15.22,0.088800,1,16.370000,2.620000
20,Kansas,093,Kearny,2013,3,Wheat,Drought,2668141.83,21851.907139,6,4586873.900000,509503.660000
20,Kansas,093,Kearny,2013,3,Wheat,Freeze,240496.28,2237.585920,3,561991.530000,48941.880000
20,Kansas,093,Kearny,2013,3,Wheat,Heat,6389.80,67.925230,1,12067.000000,1430.900000
20,Kansas,093,Kearny,2013,3,Wheat,"Hot Wind",2693.00,115.000000,1,18175.000000,1732.000000
20,Kansas,093,Kearny,2013,3,Wheat,Other,12052.00,53.360000,1,12322.000000,1244.000000
20,Kansas,093,Kearny,2013,4,Wheat,"Cold Winter",112244.10,711.575570,2,181879.400000,20682.600000
20,Kansas,093,Kearny,2013,4,Wheat,"Decline In Price",9846.96,180.830462,2,38204.140000,4381.840000
20,Kansas,093,Kearny,2013,4,Wheat,Drought,3049010.11,22563.012454,6,4804796.920000,536249.220000
20,Kansas,093,Kearny,2013,4,Wheat,Freeze,1601494.19,11325.658503,7,2815116.710000,278904.310000
20,Kansas,093,Kearny,2013,4,Wheat,Frost,17105.00,92.737500,1,23365.000000,2647.000000
20,Kansas,093,Kearny,2013,4,Wheat,Hail,10006.00,125.000000,1,35998.000000,4083.000000
20,Kansas,093,Kearny,2013,4,Wheat,Heat,127574.00,1164.153940,5,289156.200000,24535.400000
20,Kansas,093,Kearny,2013,4,Wheat,"Hot Wind",24338.00,225.290000,1,49218.000000,4266.000000
20,Kansas,093,Kearny,2013,5,Wheat,"Cold Winter",6102.00,30.000000,1,9693.000000,815.000000
20,Kansas,093,Kearny,2013,5,Wheat,Drought,1456608.98,10265.933200,7,1885041.210000,192633.470000
20,Kansas,093,Kearny,2013,5,Wheat,Freeze,41398.80,362.722800,2,66368.300000,8382.400000
20,Kansas,093,Kearny,2013,5,Wheat,Hail,37401.75,284.403500,3,68891.000000,5725.000000
20,Kansas,093,Kearny,2013,5,Wheat,Heat,54670.80,258.592160,1,76316.200000,7058.200000
20,Kansas,093,Kearny,2013,5,Wheat,"Hot Wind",54839.70,543.120000,4,123640.800000,13777.600000
20,Kansas,093,Kearny,2013,5,Wheat,"Wind/excess Wind",14510.60,88.518000,2,20894.000000,2265.000000
20,Kansas,093,Kearny,2013,6,Wheat,"Decline In Price",3670.00,153.350000,1,59949.000000,4212.000000
20,Kansas,093,Kearny,2013,6,Wheat,Drought,435825.20,3905.735780,3,913701.800000,100889.200000
20,Kansas,093,Kearny,2013,6,Wheat,Hail,15854.50,78.450000,1,15911.000000,1812.500000
20,Kansas,093,Kearny,2013,6,Wheat,"Hot Wind",68134.00,528.627500,1,170684.000000,17045.000000
20,Kansas,093,Kearny,2013,7,Wheat,"Decline In Price",120720.90,1094.472280,2,287955.200000,28832.300000
20,Kansas,093,Kearny,2013,7,Wheat,Drought,48971.00,340.646600,2,72468.000000,8768.000000
20,Kansas,093,Kearny,2013,7,Wheat,Freeze,9543.00,52.760000,2,10380.200000,1223.000000
20,Kansas,093,Kearny,2013,9,Wheat,Drought,188868.75,931.438425,1,196159.500000,21136.500000
20,Kansas,093,Kearny,2013,10,Wheat,Drought,265123.80,1445.603400,3,322125.100000,37167.200000
20,Kansas,093,Kearny,2013,11,Wheat,Drought,804990.35,4516.690457,4,1130753.150000,108148.050000
20,Kansas,093,Kearny,2013,11,Wheat,"Wind/excess Wind",64068.00,304.866500,1,64068.000000,7207.000000
20,Kansas,093,Kearny,2013,12,Wheat,Drought,237345.75,1406.087450,3,272275.250000,31580.750000
20,Kansas,093,Kearny,2013,12,Wheat,"Hot Wind",3680.00,40.000000,1,6322.000000,624.000000
20,Kansas,093,Kearny,2014,Unspecified,Wheat,"Decline In Price",2231.37,15.902720,1,2286.370000,304.880000
20,Kansas,093,Kearny,2014,1,Wheat,"Cold Wet Weather",2965.50,24.185790,1,3208.950000,454.050000
20,Kansas,093,Kearny,2014,1,Wheat,"Cold Winter",249042.15,2201.732480,4,347769.250000,46330.200000
20,Kansas,093,Kearny,2014,1,Wheat,"Decline In Price",936.00,10.672000,1,1633.200000,196.400000
20,Kansas,093,Kearny,2014,1,Wheat,Drought,463188.91,4459.506750,7,702104.380000,81048.570000
20,Kansas,093,Kearny,2014,1,Wheat,Freeze,2184.60,30.516750,1,8697.700000,501.600000
20,Kansas,093,Kearny,2014,1,Wheat,Hail,2718.90,16.000000,1,2673.200000,402.300000
20,Kansas,093,Kearny,2014,1,Wheat,"Wind/excess Wind",13107.00,98.969800,2,13243.000000,1860.500000
20,Kansas,093,Kearny,2014,2,Wheat,"Decline In Price",2665.38,20.017357,2,3061.770000,412.750000
20,Kansas,093,Kearny,2014,2,Wheat,Drought,1263895.27,14862.527490,8,2368591.950000,282868.500000
20,Kansas,093,Kearny,2014,2,Wheat,Freeze,9855.00,123.863000,4,25217.000000,2397.000000
20,Kansas,093,Kearny,2014,2,Wheat,Heat,130359.00,929.619200,1,133141.000000,18456.500000
20,Kansas,093,Kearny,2014,2,Wheat,"Hot Wind",63598.12,467.395373,1,64747.030000,8788.550000
20,Kansas,093,Kearny,2014,2,Wheat,Other,172144.10,1966.329230,6,333423.950000,35046.400000
20,Kansas,093,Kearny,2014,2,Wheat,"Wind/excess Wind",2392.80,30.375180,1,3880.800000,771.600000
20,Kansas,093,Kearny,2014,3,Wheat,"Cold Winter",18376.55,132.555000,2,19206.050000,2089.400000
20,Kansas,093,Kearny,2014,3,Wheat,"Decline In Price",3284.15,27.579538,2,4077.860000,516.290000
