State,"State name",County,"County name",Year,Month,"Commodity (partial list)","Cause of loss","Payment indemnity (US$)","Payment acreage","Payment count","Liability (US$)","Subsidy (US$)"
20,Kansas,129,Morton,2012,4,Wheat,Hail,783292.66,4949.459971,5,1070790.190000,160836.840000
20,Kansas,129,Morton,2012,4,Wheat,Heat,431756.54,4625.159426,6,928947.760000,135408.990000
20,Kansas,129,Morton,2012,4,Wheat,"Hot Wind",37336.00,433.258300,1,81507.000000,12202.000000
20,Kansas,129,Morton,2012,4,Wheat,Other,0.00,85.000000,1,19490.000000,3932.000000
20,Kansas,129,Morton,2012,4,Wheat,"Wind/excess Wind",6690.96,112.044644,2,12444.250000,2824.570000
20,Kansas,129,Morton,2012,5,Wheat,"Area Plan Crops Only",34691.00,315.000000,1,108747.000000,9412.000000
20,Kansas,129,Morton,2012,5,Wheat,"Decline In Price",11343.60,311.552460,1,57243.000000,8668.000000
20,Kansas,129,Morton,2012,5,Wheat,Drought,210712.10,3142.710530,3,556456.800000,100333.400000
20,Kansas,129,Morton,2012,5,Wheat,Hail,15485.00,145.094200,2,36261.000000,3846.000000
20,Kansas,129,Morton,2012,5,Wheat,Heat,87430.60,1089.686190,2,206826.000000,48669.900000
20,Kansas,129,Morton,2012,5,Wheat,"Hot Wind",190875.00,2363.607300,3,493283.500000,76266.000000
20,Kansas,129,Morton,2012,5,Wheat,"Wind/excess Wind",6515.80,124.631080,2,17673.000000,2717.100000
20,Kansas,129,Morton,2012,6,Wheat,"Decline In Price",110600.60,4522.129440,2,823242.200000,127723.800000
20,Kansas,129,Morton,2012,6,Wheat,Drought,63470.00,731.929960,2,114424.800000,24649.400000
20,Kansas,129,Morton,2012,6,Wheat,Heat,9204.50,100.262600,1,16098.900000,4367.500000
20,Kansas,129,Morton,2012,6,Wheat,"Hot Wind",4622.50,97.477000,1,15987.500000,3363.500000
20,Kansas,129,Morton,2012,6,Wheat,Wildlife,664.00,7.000000,1,664.000000,116.000000
20,Kansas,129,Morton,2012,6,Wheat,"Wind/excess Wind",10917.00,94.800000,1,26885.000000,3162.000000
20,Kansas,129,Morton,2012,7,Wheat,"Decline In Price",66000.17,2433.233240,2,455282.460000,69431.780000
20,Kansas,129,Morton,2012,7,Wheat,Drought,31136.00,522.466200,1,95868.000000,13869.000000
20,Kansas,129,Morton,2012,8,Wheat,Drought,43128.00,478.645600,2,93263.000000,12274.000000
20,Kansas,129,Morton,2012,9,Wheat,Hail,1086.75,6.318750,1,3316.500000,513.000000
20,Kansas,129,Morton,2012,9,Wheat,Heat,1211.28,12.776750,1,2081.520000,382.690000
20,Kansas,129,Morton,2012,9,Wheat,"Hot Wind",16832.40,114.000000,1,17196.900000,5635.200000
20,Kansas,129,Morton,2012,10,Wheat,Drought,61274.50,442.680000,2,89639.500000,10548.500000
20,Kansas,129,Morton,2012,11,Wheat,Drought,278996.06,2525.890358,2,504938.730000,69834.470000
20,Kansas,129,Morton,2012,12,Wheat,"Wind/excess Wind",1262.50,6.750000,1,1262.500000,141.000000
20,Kansas,129,Morton,2013,Unspecified,Wheat,"Decline In Price",84.40,0.687010,1,88.670000,29.210000
20,Kansas,129,Morton,2013,1,Wheat,"Cold Winter",188825.80,857.747480,3,253637.600000,29232.700000
20,Kansas,129,Morton,2013,1,Wheat,"Decline In Price",5834.00,112.000000,1,47988.000000,4237.000000
20,Kansas,129,Morton,2013,1,Wheat,Drought,561799.90,3666.902800,3,675046.400000,111357.600000
20,Kansas,129,Morton,2013,2,Wheat,"Decline In Price",5594.04,53.859875,2,7214.100000,1568.890000
20,Kansas,129,Morton,2013,2,Wheat,Drought,241990.09,1701.216296,4,304945.430000,52116.280000
20,Kansas,129,Morton,2013,2,Wheat,Freeze,33317.10,276.405000,2,56880.100000,18056.500000
20,Kansas,129,Morton,2013,3,Wheat,Drought,1872100.35,13575.644785,9,2472754.050000,382855.650000
20,Kansas,129,Morton,2013,3,Wheat,Freeze,39398.50,276.146000,2,40571.500000,9287.000000
20,Kansas,129,Morton,2013,4,Wheat,"Cold Winter",78322.30,514.720860,2,121886.700000,17189.600000
20,Kansas,129,Morton,2013,4,Wheat,"Decline In Price",48225.00,599.766400,2,163259.000000,21998.400000
20,Kansas,129,Morton,2013,4,Wheat,Drought,1346823.80,9474.409715,5,1602298.500000,279912.800000
20,Kansas,129,Morton,2013,4,Wheat,Freeze,2667563.72,18339.866649,6,4427770.220000,614459.380000
20,Kansas,129,Morton,2013,5,Wheat,"Decline In Price",51504.00,303.889200,2,60845.000000,7439.000000
20,Kansas,129,Morton,2013,5,Wheat,Drought,1453781.80,9888.544700,3,1848242.100000,290647.000000
20,Kansas,129,Morton,2013,5,Wheat,Freeze,139489.10,868.844300,3,197266.700000,28745.200000
20,Kansas,129,Morton,2013,5,Wheat,Heat,172562.00,1266.300000,2,356177.000000,43331.000000
20,Kansas,129,Morton,2013,6,Wheat,Drought,3532.00,26.640000,1,4117.000000,361.000000
20,Kansas,129,Morton,2013,6,Wheat,Hail,27436.30,181.867280,3,31537.300000,7902.700000
20,Kansas,129,Morton,2013,7,Wheat,"Decline In Price",118795.40,837.939580,2,191071.400000,23869.400000
20,Kansas,129,Morton,2013,7,Wheat,Drought,38136.00,356.926000,1,58780.000000,7704.000000
20,Kansas,129,Morton,2013,7,Wheat,Heat,21969.00,231.000000,1,89469.000000,8838.000000
20,Kansas,129,Morton,2013,8,Wheat,Drought,2015.00,13.919400,1,2065.000000,439.000000
20,Kansas,129,Morton,2013,10,Wheat,"Decline In Price",429.00,42.224400,1,8823.000000,1556.000000
20,Kansas,129,Morton,2013,10,Wheat,Drought,476653.20,2624.154140,2,499432.800000,70094.700000
20,Kansas,129,Morton,2013,10,Wheat,Freeze,6035.00,41.625000,1,9721.000000,1623.000000
20,Kansas,129,Morton,2013,11,Wheat,Drought,338015.60,2822.627800,4,474954.900000,67668.800000
20,Kansas,129,Morton,2013,12,Wheat,Drought,468619.60,2919.720830,2,641829.530000,79951.190000
20,Kansas,129,Morton,2014,1,Wheat,"Cold Winter",66811.00,1357.375000,2,185113.500000,41055.000000
20,Kansas,129,Morton,2014,1,Wheat,Drought,469019.20,4961.873070,3,792363.300000,129163.600000
20,Kansas,129,Morton,2014,2,Wheat,Drought,895446.10,10123.306410,3,1486682.000000,264897.050000
20,Kansas,129,Morton,2014,2,Wheat,Freeze,8909.00,122.000000,1,27577.000000,1238.000000
20,Kansas,129,Morton,2014,2,Wheat,Other,16819.20,198.506960,3,24907.000000,4889.800000
20,Kansas,129,Morton,2014,2,Wheat,"Wind/excess Wind",22020.00,248.720000,2,43147.900000,7695.100000
20,Kansas,129,Morton,2014,3,Wheat,Drought,761729.46,10280.830670,4,1313593.750000,269648.920000
20,Kansas,129,Morton,2014,3,Wheat,Freeze,9951.57,201.520000,1,30469.950000,5406.290000
20,Kansas,129,Morton,2014,3,Wheat,Other,71194.25,632.568425,3,74855.950000,16693.450000
20,Kansas,129,Morton,2014,3,Wheat,"Wind/excess Wind",704043.77,7405.072755,8,1024310.800000,187988.340000
20,Kansas,129,Morton,2014,4,Wheat,Drought,770160.45,10443.659975,8,1545352.900000,254887.300000
20,Kansas,129,Morton,2014,4,Wheat,"Excess Moisture/precip/rain",14075.50,138.250000,1,14266.500000,5382.500000
20,Kansas,129,Morton,2014,4,Wheat,Freeze,65095.00,762.582240,3,104441.650000,20770.900000
20,Kansas,129,Morton,2014,4,Wheat,Hail,5073.50,95.722800,4,12276.750000,3006.750000
20,Kansas,129,Morton,2014,4,Wheat,"Hot Wind",27471.30,653.762600,2,76202.300000,19521.500000
20,Kansas,129,Morton,2014,4,Wheat,Other,217324.10,2820.443350,8,387720.750000,69713.200000
20,Kansas,129,Morton,2014,4,Wheat,"Wind/excess Wind",390887.60,4592.709020,8,651281.050000,129388.700000
20,Kansas,129,Morton,2014,5,Wheat,Drought,443174.96,5454.762505,4,793742.020000,126809.080000
20,Kansas,129,Morton,2014,5,Wheat,Heat,55056.88,514.930000,1,65789.660000,11307.040000
20,Kansas,129,Morton,2014,5,Wheat,"Hot Wind",57253.71,721.020000,2,100779.220000,17618.680000
20,Kansas,129,Morton,2014,5,Wheat,"Wind/excess Wind",20869.60,251.353620,2,55646.500000,9362.800000
20,Kansas,129,Morton,2014,6,Wheat,Drought,53601.75,873.537400,4,128323.500000,19612.750000
20,Kansas,129,Morton,2014,6,Wheat,Hail,17887.10,329.960000,1,51319.950000,9403.050000
20,Kansas,129,Morton,2014,6,Wheat,"Wind/excess Wind",689.00,18.714600,1,2391.000000,333.000000
20,Kansas,129,Morton,2014,7,Wheat,"Decline In Price",186.00,4.610000,1,518.900000,186.300000
20,Kansas,129,Morton,2014,7,Wheat,Drought,7904.00,141.816700,2,17956.000000,3088.000000
20,Kansas,129,Morton,2014,7,Wheat,"Hot Wind",22746.00,681.410600,1,144706.000000,16277.000000
20,Kansas,129,Morton,2014,7,Wheat,"Wind/excess Wind",30624.00,315.500000,1,34994.000000,9139.000000
20,Kansas,129,Morton,2014,8,Wheat,Drought,351.00,4.500000,1,900.000000,87.000000
20,Kansas,129,Morton,2014,9,Wheat,Drought,29307.00,304.790000,2,35439.600000,12115.200000
20,Kansas,129,Morton,2014,12,Wheat,Drought,22303.00,352.800000,2,28257.000000,7243.000000
20,Kansas,129,Morton,2015,1,Wheat,Drought,868100.29,10669.295258,7,1289607.100000,253485.940000
20,Kansas,129,Morton,2015,1,Wheat,Freeze,2604.00,125.000000,1,15908.000000,2565.000000
20,Kansas,129,Morton,2015,1,Wheat,"Hot Wind",62418.00,520.612200,2,90312.000000,13011.000000
20,Kansas,129,Morton,2015,1,Wheat,Other,14356.40,176.630160,2,20237.600000,3919.200000
20,Kansas,129,Morton,2015,2,Wheat,"Cold Winter",598.50,10.323000,1,1483.000000,209.500000
20,Kansas,129,Morton,2015,2,Wheat,Drought,246986.11,2869.800992,4,351521.750000,65735.810000
20,Kansas,129,Morton,2015,2,Wheat,Other,429222.80,5142.747080,4,625522.600000,118345.400000
20,Kansas,129,Morton,2015,2,Wheat,"Wind/excess Wind",835.00,6.873120,1,900.600000,142.000000
20,Kansas,129,Morton,2015,3,Wheat,"Cold Winter",59031.00,408.050000,2,89668.000000,10797.000000
20,Kansas,129,Morton,2015,3,Wheat,"Decline In Price",-275.00,280.634400,1,37868.000000,7348.000000
20,Kansas,129,Morton,2015,3,Wheat,Drought,800721.30,8514.624795,5,1057588.050000,205028.300000
20,Kansas,129,Morton,2015,3,Wheat,Other,129624.05,1599.191450,2,219015.600000,40457.800000
20,Kansas,129,Morton,2015,3,Wheat,"Wind/excess Wind",148877.40,1690.210445,5,210842.950000,44396.700000
20,Kansas,129,Morton,2015,4,Wheat,"Area Plan Crops Only",73827.00,0.000000,1,73827.000000,21818.000000
20,Kansas,129,Morton,2015,4,Wheat,"Decline In Price",9569.70,403.188195,2,57468.650000,10445.150000
20,Kansas,129,Morton,2015,4,Wheat,Drought,713524.94,8663.432238,5,1057029.510000,197704.090000
20,Kansas,129,Morton,2015,4,Wheat,Freeze,59773.40,1242.886200,2,173256.000000,30405.700000
20,Kansas,129,Morton,2015,4,Wheat,Hail,44940.10,707.964660,2,103532.200000,15635.000000
20,Kansas,129,Morton,2015,4,Wheat,Heat,2555.00,41.354000,1,6096.000000,1030.000000
20,Kansas,129,Morton,2015,4,Wheat,"Hot Wind",368304.20,4245.118800,2,609305.000000,105025.200000
20,Kansas,129,Morton,2015,4,Wheat,Other,72006.60,708.661040,4,91709.500000,16252.050000
20,Kansas,129,Morton,2015,4,Wheat,"Wind/excess Wind",111629.00,1070.355960,3,159039.200000,29160.050000
20,Kansas,129,Morton,2015,5,Wheat,"Decline In Price",146.00,24.000000,1,4022.000000,564.000000
20,Kansas,129,Morton,2015,5,Wheat,Drought,332673.30,3304.630620,2,454246.500000,74798.700000
20,Kansas,129,Morton,2015,5,Wheat,Hail,22905.60,282.800000,1,52853.600000,7786.400000
20,Kansas,129,Morton,2015,5,Wheat,Heat,8835.00,91.200000,2,12468.000000,1951.000000
20,Kansas,129,Morton,2015,6,Wheat,"Area Plan Crops Only",13340.00,0.000000,1,14135.000000,3979.000000
20,Kansas,129,Morton,2015,6,Wheat,"Decline In Price",17962.00,1157.573600,2,150877.000000,28066.000000
20,Kansas,129,Morton,2015,6,Wheat,Drought,34074.00,433.531900,2,67033.000000,9162.000000
20,Kansas,129,Morton,2015,6,Wheat,"Excess Moisture/precip/rain",9702.00,108.395000,2,14059.000000,2536.000000
20,Kansas,129,Morton,2015,6,Wheat,Hail,91157.30,1153.311370,4,138970.500000,29748.500000
20,Kansas,129,Morton,2015,6,Wheat,Heat,30455.80,288.680000,3,45443.800000,7459.600000
20,Kansas,129,Morton,2015,6,Wheat,"Hot Wind",26863.00,1536.603000,1,168034.000000,32655.000000
20,Kansas,129,Morton,2015,7,Wheat,"Decline In Price",12936.31,1299.335972,2,216725.940000,33341.160000
20,Kansas,129,Morton,2015,7,Wheat,Drought,3820.00,95.373000,1,15800.000000,1849.000000
20,Kansas,129,Morton,2015,7,Wheat,Hail,25414.30,186.832835,3,31233.500000,4838.500000
20,Kansas,129,Morton,2015,7,Wheat,Heat,41489.00,275.608000,1,74513.000000,8351.000000
20,Kansas,129,Morton,2015,7,Wheat,"Hot Wind",6904.00,152.385100,1,24646.000000,4242.000000
20,Kansas,129,Morton,2015,10,Wheat,Drought,50532.80,624.706660,2,86083.000000,15844.400000
20,Kansas,129,Morton,2015,11,Wheat,"Decline In Price",16228.00,164.000000,1,20974.000000,4699.000000
20,Kansas,129,Morton,2015,11,Wheat,Drought,50383.20,1049.908000,1,152201.600000,23720.800000
20,Kansas,129,Morton,2015,11,Wheat,Freeze,598.50,10.323000,1,1483.000000,209.500000
20,Kansas,129,Morton,2015,12,Wheat,"Cold Winter",2939.70,30.397800,2,3142.800000,702.300000
20,Kansas,129,Morton,2015,12,Wheat,Drought,236059.40,3461.778850,4,402284.650000,83070.850000
20,Kansas,129,Morton,2016,1,Wheat,Drought,14539.20,197.560000,2,20103.400000,3065.400000
20,Kansas,129,Morton,2016,2,Wheat,Drought,11621.20,194.249000,2,17823.400000,3124.400000
20,Kansas,129,Morton,2016,2,Wheat,Freeze,1058.55,26.707615,2,2194.050000,526.800000
20,Kansas,129,Morton,2016,2,Wheat,Other,2504.40,78.920000,1,7154.800000,460.800000
20,Kansas,129,Morton,2016,2,Wheat,"Wind/excess Wind",422.10,7.992000,1,436.500000,114.900000
20,Kansas,129,Morton,2016,3,Wheat,"Decline In Price",840.00,157.587700,2,20472.000000,3368.000000
20,Kansas,129,Morton,2016,3,Wheat,Drought,109850.55,1853.077350,6,159541.300000,38848.750000
20,Kansas,129,Morton,2016,3,Wheat,Freeze,1375.15,18.535930,1,1416.800000,386.050000
20,Kansas,129,Morton,2016,3,Wheat,Hail,5096.00,53.613000,1,5749.000000,1522.000000
20,Kansas,129,Morton,2016,3,Wheat,"Hot Wind",33617.00,596.300000,2,45582.000000,16545.000000
20,Kansas,129,Morton,2016,3,Wheat,Other,140.70,2.664000,1,145.500000,38.300000
20,Kansas,129,Morton,2016,3,Wheat,"Wind/excess Wind",52684.70,833.760595,2,76917.150000,18496.100000
20,Kansas,129,Morton,2016,4,Wheat,Drought,45474.20,1000.102960,3,95899.900000,21122.300000
20,Kansas,129,Morton,2016,4,Wheat,"Excess Moisture/precip/rain",3875.80,52.415750,3,4586.350000,1039.850000
20,Kansas,129,Morton,2016,4,Wheat,Hail,169210.35,2979.257320,4,317481.500000,63232.300000
20,Kansas,129,Morton,2016,4,Wheat,Heat,1101.00,62.000000,1,7351.000000,1351.000000
20,Kansas,129,Morton,2016,4,Wheat,Other,18397.70,222.742400,2,20798.750000,5360.300000
20,Kansas,129,Morton,2016,4,Wheat,"Wind/excess Wind",21994.40,368.932280,2,35553.600000,8169.400000
20,Kansas,129,Morton,2016,5,Wheat,Heat,644.00,27.054000,1,2364.000000,412.000000
20,Kansas,129,Morton,2016,5,Wheat,"Wind/excess Wind",25748.20,578.286760,3,79771.000000,14556.400000
20,Kansas,129,Morton,2016,6,Wheat,"Decline In Price",1928.00,221.680000,2,30421.000000,4907.000000
20,Kansas,129,Morton,2016,6,Wheat,Hail,7732.00,246.982700,1,24233.000000,6093.000000
20,Kansas,129,Morton,2016,6,Wheat,Heat,694.60,40.110640,1,3846.400000,786.800000
20,Kansas,129,Morton,2016,6,Wheat,"Hot Wind",97.00,9.275000,1,940.000000,172.000000
20,Kansas,129,Morton,2016,7,Wheat,"Decline In Price",2114.00,462.114100,1,58062.000000,9471.000000
20,Kansas,129,Morton,2016,7,Wheat,Drought,241.00,26.640000,1,1981.000000,403.000000
20,Kansas,129,Morton,2016,8,Wheat,"Decline In Price",919.00,104.852400,1,12595.000000,2115.000000
20,Kansas,129,Morton,2016,11,Wheat,Drought,15033.00,291.360000,1,26664.000000,5720.000000
20,Kansas,129,Morton,2016,12,Wheat,Drought,1252.20,39.460000,1,3577.400000,230.400000
20,Kansas,129,Morton,2017,1,Wheat,Drought,143245.97,2316.691777,4,198832.100000,40594.160000
20,Kansas,129,Morton,2017,1,Wheat,Freeze,13369.00,109.500000,1,15078.000000,2749.000000
20,Kansas,129,Morton,2017,1,Wheat,Other,53053.80,605.632060,2,61500.600000,10294.250000
20,Kansas,129,Morton,2017,2,Wheat,Drought,86207.30,1331.328408,4,117887.600000,22775.820000
20,Kansas,129,Morton,2017,2,Wheat,"Hot Wind",7276.50,102.750000,1,7882.000000,1583.500000
20,Kansas,129,Morton,2017,2,Wheat,Other,125913.24,1751.826283,4,160867.450000,31193.030000
20,Kansas,129,Morton,2017,3,Wheat,"Cold Winter",31902.00,670.750000,2,63970.000000,14868.000000
20,Kansas,129,Morton,2017,3,Wheat,Drought,136388.68,2217.816320,3,197068.800000,41958.370000
20,Kansas,129,Morton,2017,3,Wheat,Freeze,10808.60,253.034600,3,30067.100000,5277.900000
20,Kansas,129,Morton,2017,3,Wheat,Other,36240.55,509.051120,3,40412.400000,9407.450000
20,Kansas,129,Morton,2017,3,Wheat,"Plant Disease",43511.20,486.600000,2,85774.600000,10946.000000
20,Kansas,129,Morton,2017,3,Wheat,"Wind/excess Wind",69834.05,748.020635,2,79917.700000,13291.700000
20,Kansas,129,Morton,2017,4,Wheat,"Cold Wet Weather",181.20,154.936000,2,14899.400000,2463.400000
20,Kansas,129,Morton,2017,4,Wheat,Drought,56494.10,748.226500,2,81752.550000,13695.600000
20,Kansas,129,Morton,2017,4,Wheat,"Excess Moisture/precip/rain",3000.50,60.627300,2,5601.500000,970.000000
20,Kansas,129,Morton,2017,4,Wheat,Freeze,37160.60,573.031255,2,66076.300000,12031.150000
20,Kansas,129,Morton,2017,4,Wheat,"Hot Wind",3605.00,59.500000,1,5681.000000,785.000000
20,Kansas,129,Morton,2017,4,Wheat,Other,31488.70,1403.161290,6,139411.850000,29158.950000
20,Kansas,129,Morton,2017,4,Wheat,"Plant Disease",78019.70,1324.119980,2,151743.700000,25195.500000
20,Kansas,129,Morton,2017,4,Wheat,"Wind/excess Wind",101422.85,1690.996495,3,202399.850000,36845.550000
20,Kansas,129,Morton,2017,5,Wheat,Freeze,1108.00,171.980000,1,15165.000000,2423.000000
20,Kansas,129,Morton,2017,5,Wheat,Hail,60826.50,827.749450,2,83732.050000,15765.400000
20,Kansas,129,Morton,2017,5,Wheat,Other,2215.00,104.550000,1,23754.000000,2573.000000
20,Kansas,129,Morton,2017,5,Wheat,"Plant Disease",29004.50,452.221300,2,48388.850000,8165.300000
20,Kansas,129,Morton,2017,5,Wheat,"Wind/excess Wind",1975.50,24.000000,1,2228.700000,306.300000
20,Kansas,129,Morton,2017,6,Wheat,Drought,4993.00,67.932000,2,7035.000000,1028.000000
20,Kansas,129,Morton,2017,6,Wheat,Hail,123594.90,2792.478160,5,305639.600000,53274.000000
20,Kansas,129,Morton,2017,6,Wheat,Other,-441.00,23.505600,1,1942.000000,469.000000
20,Kansas,129,Morton,2017,6,Wheat,"Plant Disease",22113.60,423.081300,2,40593.800000,7198.400000
20,Kansas,129,Morton,2017,7,Wheat,Freeze,2513.00,26.373600,1,4540.000000,526.000000
20,Kansas,129,Morton,2017,7,Wheat,Heat,1135.00,15.318000,1,1329.000000,201.000000
20,Kansas,129,Morton,2017,10,Wheat,Drought,60781.15,947.049735,3,78372.500000,14414.450000
20,Kansas,129,Morton,2017,11,Wheat,Drought,315787.95,5109.630475,5,444019.550000,87036.400000
20,Kansas,129,Morton,2017,12,Wheat,"Cold Winter",90503.35,1761.581100,2,162627.200000,33001.600000
20,Kansas,129,Morton,2017,12,Wheat,Drought,225400.81,4265.550137,5,357764.250000,74260.020000
20,Kansas,129,Morton,2017,12,Wheat,"Excess Moisture/precip/rain",11701.00,183.519900,1,14319.000000,3051.000000
20,Kansas,129,Morton,2017,12,Wheat,Other,11751.20,85.482720,1,11810.000000,1834.800000
20,Kansas,129,Morton,2018,1,Wheat,"Cold Winter",89677.40,1076.472000,2,243144.000000,27449.800000
20,Kansas,129,Morton,2018,1,Wheat,Drought,80238.80,2156.370605,4,186823.000000,38528.050000
20,Kansas,129,Morton,2018,1,Wheat,Other,530.60,44.023000,1,2293.900000,486.850000
20,Kansas,129,Morton,2018,1,Wheat,"Wind/excess Wind",10605.65,143.460000,2,34298.200000,3881.450000
20,Kansas,129,Morton,2018,2,Wheat,"Cold Winter",4676.00,48.800000,1,6488.000000,909.200000
20,Kansas,129,Morton,2018,2,Wheat,"Decline In Price",308.50,2.512800,1,308.500000,52.000000
20,Kansas,129,Morton,2018,2,Wheat,Drought,78422.70,2134.348180,4,183497.700000,40565.450000
20,Kansas,129,Morton,2018,2,Wheat,Other,65673.80,1408.875760,3,128821.700000,28329.400000
20,Kansas,129,Morton,2018,2,Wheat,"Wind/excess Wind",2768.45,29.460000,1,7217.000000,767.450000
20,Kansas,129,Morton,2018,3,Wheat,Drought,122013.86,2593.189035,4,218040.380000,46895.420000
20,Kansas,129,Morton,2018,3,Wheat,Freeze,15305.00,520.092000,1,80818.000000,13564.000000
20,Kansas,129,Morton,2018,3,Wheat,Other,68582.15,1308.819625,3,112993.000000,25807.250000
20,Kansas,129,Morton,2018,4,Wheat,"Cold Winter",6623.00,66.350000,2,9227.000000,1125.900000
20,Kansas,129,Morton,2018,4,Wheat,Drought,104138.29,4872.686520,2,581231.880000,115551.590000
20,Kansas,129,Morton,2018,4,Wheat,Freeze,11716.60,284.158000,2,43718.800000,5558.400000
20,Kansas,129,Morton,2018,4,Wheat,"Hot Wind",5412.00,49.490000,1,6507.000000,1123.000000
20,Kansas,129,Morton,2018,4,Wheat,Other,6350.10,108.459415,2,8313.600000,1704.900000
20,Kansas,129,Morton,2018,4,Wheat,"Wind/excess Wind",227.40,18.867000,1,1966.200000,417.300000
20,Kansas,129,Morton,2018,5,Wheat,Drought,31430.00,1188.431560,3,118766.000000,24090.800000
20,Kansas,129,Morton,2018,5,Wheat,Hail,36077.13,532.543905,2,84350.210000,11764.730000
20,Kansas,129,Morton,2018,5,Wheat,Other,15213.20,334.746240,1,39571.200000,6744.000000
20,Kansas,129,Morton,2018,6,Wheat,"Cold Winter",21778.00,223.000000,1,44278.000000,5633.000000
20,Kansas,129,Morton,2018,6,Wheat,Drought,13791.80,638.877900,3,61943.800000,14326.200000
20,Kansas,129,Morton,2018,6,Wheat,"Excess Moisture/precip/rain",11097.00,217.990000,2,14762.500000,3866.000000
20,Kansas,129,Morton,2018,6,Wheat,Hail,249336.58,5671.125975,3,593880.660000,103033.580000
20,Kansas,129,Morton,2018,6,Wheat,Heat,2857.00,261.252100,1,27780.000000,3842.000000
20,Kansas,129,Morton,2018,6,Wheat,"Hot Wind",2766.00,60.150100,1,5068.000000,811.000000
20,Kansas,129,Morton,2018,6,Wheat,Other,-754.45,93.569100,2,16353.850000,2428.550000
20,Kansas,129,Morton,2018,7,Wheat,"Decline In Price",392.24,6.393600,1,435.920000,140.880000
20,Kansas,129,Morton,2018,7,Wheat,Drought,18952.00,290.242800,1,42933.000000,8162.000000
20,Kansas,129,Morton,2018,7,Wheat,"Excess Moisture/precip/rain",5853.00,139.630000,1,8618.500000,2290.000000
20,Kansas,129,Morton,2018,7,Wheat,Hail,36179.00,626.389100,2,51272.500000,12406.000000
20,Kansas,129,Morton,2018,12,Wheat,Drought,38249.20,854.151680,3,72444.600000,16805.500000
